[ 0.          0.          0.          0.          0.          0.
 -0.00491016  0.03702544  0.         -0.00599266  0.         -0.00937755
 -0.00394432  0.          0.          0.          0.00563646  0.
  0.03942113  0.02381239  0.          0.00732107  0.00974306  0.00631649
  0.00192718  0.          0.01907251  0.01682073  0.00027891  0.00490119
  0.00865632  0.01447293  0.00600607  0.01016599  0.03625011  0.00118182
  0.          0.0418344   0.00869709  0.0037386   0.00775293  0.
  0.          0.          0.          0.          0.00029028  0.
  0.          0.0046295   0.          0.          0.          0.
  0.00144722  0.00436998  0.          0.          0.          0.
  0.00550707  0.          0.01619833  0.02404335 -0.02016325  0.00523201
  0.00679068  0.00661408  0.00292994  0.          0.00793971  0.00261552
  0.0076139   0.          0.          0.00164459  0.          0.
  0.0030787   0.          0.00081897  0.          0.        ]
