[ 0.         -0.00439574 -0.00793321 -0.00892591  0.         -0.00450951
 -0.00843145  0.084627    0.         -0.00850833 -0.00106417 -0.02982519
 -0.00706239  0.          0.00206749 -0.0035382   0.00580103 -0.00405588
 -0.00861952 -0.00494274  0.00714217  0.01218151 -0.01705856 -0.00450799
  0.00225536  0.          0.01409435 -0.01826949 -0.00736135  0.01437858
 -0.00389614 -0.02341923  0.0136956   0.02154011  0.06101036  0.00478002
  0.00245971  0.00619764  0.0087837   0.01292541  0.02255907  0.00613891
  0.          0.          0.          0.         -0.00144092 -0.00087919
 -0.00405811  0.         -0.00195991 -0.00082337 -0.00201609  0.
  0.          0.00131417  0.00196661  0.         -0.00189075  0.
  0.00134639  0.00120491 -0.03064502 -0.05461859  0.04477304 -0.00312536
  0.00071587  0.          0.0026216   0.          0.00432112 -0.00171785
  0.01166295 -0.00059196 -0.00175705  0.         -0.00053163 -0.00366513
  0.          0.         -0.00183272 -0.00140901 -0.00612954]
