[-0.00494275 -0.00137584 -0.00601257 -0.0132449   0.00512314 -0.00843048
 -0.01494967  0.06870823 -0.00331147 -0.00900618 -0.00339125 -0.02830406
 -0.01086434  0.00437204  0.         -0.00565682  0.00859616 -0.00616825
 -0.01661005 -0.01385963  0.00252931  0.01352982  0.02023877  0.05099113
 -0.00236964  0.00273116  0.00966674 -0.03306531  0.0021591   0.01269552
 -0.02485071 -0.03567326  0.01219789  0.01151506  0.04222764  0.00835429
  0.00128495 -0.14251074 -0.00371148  0.01161888  0.00660032  0.00847908
  0.00053946 -0.00076878  0.00217779  0.         -0.00248603 -0.00195145
 -0.00624145  0.         -0.00296566  0.         -0.00183538  0.
 -0.00146635  0.00150988  0.         -0.00138865 -0.00299652  0.
 -0.01452311  0.00434104 -0.0271284  -0.05334395  0.03448162 -0.00429476
 -0.00036762  0.          0.00286221  0.         -0.00466103 -0.00652748
 -0.02543805 -0.00438087 -0.00260976  0.         -0.00376606 -0.00393459
 -0.00028486 -0.00212124 -0.00450439  0.00439753  0.00439954]
