[-0.00352123  0.          0.         -0.00762674  0.00106864 -0.00269543
 -0.00851532  0.05595941 -0.00454368 -0.00463833 -0.00302222 -0.01851175
 -0.00819103  0.00340332 -0.00184424 -0.00329772  0.00797355 -0.00328343
  0.00594276  0.02571001  0.00303597  0.01249501  0.00229911  0.0164341
  0.00255395 -0.00083608  0.01634184  0.00323887  0.          0.01006959
  0.00466149  0.          0.00701318  0.01937187  0.0569852   0.00040532
  0.00308854  0.05684042  0.00861631  0.00420077  0.00555595  0.00069026
  0.00423779  0.00049093  0.00215501  0.         -0.00093669 -0.00189846
 -0.00227202  0.00122933 -0.00274447  0.00399748  0.0010415   0.00018095
  0.00405332 -0.00383284 -0.00194459  0.          0.          0.00324253
  0.0047113   0.          0.01033522  0.0100823  -0.00706666  0.00266583
  0.00250823  0.0061142   0.00269655 -0.00039971  0.00514774  0.00691675
  0.01326808  0.00137269 -0.00356493  0.00209799  0.00133305 -0.00388077
  0.00084455  0.          0.00169441 -0.00249759 -0.00241954]
