[ 0.0008563  -0.00234003 -0.00114756 -0.00621242  0.00228269  0.
 -0.00194412  0.0613618   0.00258817 -0.0054977  -0.00371548 -0.02460354
 -0.00332702 -0.00192196 -0.00268463 -0.00097716  0.00301548 -0.00280684
 -0.01210985  0.04237101  0.00664614  0.01211658 -0.00105015 -0.01472732
  0.          0.00410278  0.0006794   0.01811196 -0.00705641  0.01242214
  0.02252811  0.01772355  0.00462681  0.01472766 -0.0225165   0.
  0.00241374  0.09184476  0.00315154  0.00370428  0.00021117  0.
  0.00335488  0.          0.00087884  0.         -0.00265365 -0.00254893
 -0.00115992  0.         -0.00190278 -0.0004256   0.          0.
  0.         -0.00251471 -0.00297482  0.         -0.00246018  0.
 -0.00370802  0.          0.         -0.00151745  0.0033266   0.
  0.00036988  0.00369808  0.          0.          0.          0.
 -0.01157249  0.         -0.00101131  0.         -0.000593   -0.00325496
 -0.00180093  0.          0.          0.00179448  0.        ]
