[ 0.          0.          0.         -0.01201643  0.          0.
 -0.00557867  0.034154    0.         -0.00561223 -0.00526248  0.
 -0.00414164  0.          0.00205126  0.          0.00336727  0.
  0.01165263  0.00830193  0.          0.00078001  0.0069294   0.02335801
  0.0023931   0.          0.01382858 -0.00976924  0.          0.00122843
  0.         -0.00994805  0.00290523  0.01299037  0.03320237  0.00108135
  0.          0.04711036  0.00404321  0.00253553  0.01109595  0.
  0.          0.          0.          0.          0.00278224  0.
  0.00246861  0.00566846  0.00172701  0.          0.          0.00313285
  0.00416646  0.00551873  0.00233353  0.          0.01090721  0.00125124
  0.00882008  0.00473088  0.01207798  0.01984472 -0.01834237  0.01025495
  0.00975931  0.00892102  0.00873616  0.00453071  0.00951359  0.00129449
  0.00397364  0.          0.          0.          0.          0.
  0.00315471  0.          0.04561145  0.          0.00153786]
