[-0.00076877  0.00071919 -0.00228596 -0.00868225  0.         -0.00665674
 -0.00767398  0.06184734 -0.00130426 -0.00513164 -0.00443473 -0.0192713
 -0.00666722  0.00143207  0.00024819 -0.00325296  0.00774763 -0.00318024
  0.03425802  0.03003272  0.00135206  0.01328913 -0.01826532 -0.01427559
  0.00446894 -0.00266581  0.02577446  0.01314451 -0.01271054  0.00968234
  0.00648613  0.01137787  0.00854894  0.0148738   0.04206579  0.00095323
  0.00418028 -0.00158195  0.00277022  0.00621984 -0.00523012  0.00150986
  0.00401515 -0.00095765  0.00332035  0.          0.00093531  0.00089165
  0.00089511  0.00301673 -0.00068106  0.00190788  0.00231811  0.00087576
  0.00331494  0.00119161 -0.00045551  0.00174457  0.00900801  0.00616619
  0.00715301  0.0047402   0.01869449  0.02829929 -0.01754455  0.0059898
  0.00333256  0.00632613  0.00223029  0.00195933  0.00638147  0.00386898
  0.01401168  0.00101362 -0.00326927  0.00508188  0.0030299  -0.00291459
  0.0022799  -0.00182954  0.         -0.00229773 -0.00133111]
