[-6.54765200e-04 -2.15802202e-03 -1.92468201e-03 -4.31035040e-03
 -9.73590924e-04 -1.18030934e-03 -1.00150660e-02  7.38464637e-02
  0.00000000e+00 -4.56721416e-03 -3.46109094e-03 -2.37907020e-02
 -4.34295117e-03  3.58227922e-04  1.75474139e-03 -3.73186531e-03
  5.39277232e-03 -2.55287892e-03  2.56536777e-02  3.64130251e-02
  3.68676203e-03  1.52325367e-02 -6.79460196e-03 -1.08192558e-02
  6.26756289e-03  0.00000000e+00  2.17080541e-02  2.56730716e-02
 -5.03832408e-03  1.46467733e-02  2.23662596e-02  2.70033165e-02
  1.11305095e-02  1.85951746e-02  4.61356287e-02  1.40406787e-03
  5.07765804e-03  2.58953562e-02  8.74406039e-03  5.59959477e-03
 -1.04113715e-02  2.48484275e-03  4.06150684e-03  1.07928856e-03
  2.23914994e-03  0.00000000e+00 -2.33380523e-03 -9.21849654e-04
  0.00000000e+00  0.00000000e+00 -4.49819146e-03 -1.12558958e-03
  0.00000000e+00  0.00000000e+00  3.11879691e-03 -4.07287626e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00  8.17478050e-07
  1.56467416e-03  0.00000000e+00 -2.25255293e-02 -4.08573428e-02
  3.55462225e-02  1.26710920e-03  1.14252085e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.79892689e-03
  1.02106719e-02  2.09438830e-03 -3.06475591e-03  3.72142489e-03
  0.00000000e+00 -2.54744931e-03  0.00000000e+00 -8.46524836e-05
  0.00000000e+00  0.00000000e+00 -7.17707476e-03]
