[ 0.         -0.00576889 -0.00881984 -0.00363208  0.          0.
 -0.00196615  0.07638304  0.00226733 -0.00695728 -0.00233493 -0.03097571
 -0.00717414  0.          0.         -0.00117663  0.00243979 -0.00230922
 -0.01691816  0.03830033  0.00555263  0.01446107 -0.00970988 -0.00852369
  0.          0.00737177  0.          0.         -0.00704506  0.01546618
  0.0235747   0.00663857  0.00941203  0.0192703   0.0395983   0.00141986
  0.          0.06186866  0.00872808  0.01038108 -0.01762073 -0.00473967
 -0.00649598  0.          0.00125531  0.         -0.0033311   0.
  0.         -0.00400481  0.         -0.00102825  0.          0.00083596
 -0.00178501  0.          0.          0.         -0.00464641 -0.00132947
  0.          0.         -0.0231054  -0.03821757  0.03575436 -0.00202596
  0.          0.          0.00019439  0.          0.         -0.00566235
 -0.01554349  0.         -0.00134011  0.          0.         -0.00230652
 -0.00467879  0.         -0.00133108  0.          0.        ]
