[-1.87200382e-03  0.00000000e+00 -3.22638223e-03 -2.40193878e-03
  0.00000000e+00 -1.57381242e-03 -5.94458745e-03  6.18128579e-02
  4.65409267e-03 -2.45658168e-03 -2.84139426e-03 -2.41568049e-02
 -2.24747569e-03  0.00000000e+00  2.25996909e-03 -3.12783179e-03
  6.59973802e-03 -1.97401944e-03  9.48912824e-02  3.58318535e-02
 -7.47485842e-03  1.71881463e-02  7.11657986e-03 -4.95976738e-03
  3.24637269e-03  3.07033136e-03  2.72456847e-02  3.00470875e-02
  0.00000000e+00  1.26036613e-02  3.06172932e-02  3.57865983e-02
  1.03250081e-02  1.57204538e-02  4.03126918e-02  6.14862210e-03
  2.42355036e-03 -1.12071502e-01  1.28127623e-02  1.16048536e-03
 -9.04163791e-03  2.79800799e-03  3.36168888e-03  0.00000000e+00
  1.29091018e-03  0.00000000e+00 -2.63893825e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -4.09438650e-03 -1.42882107e-03
  0.00000000e+00 -1.73518092e-03  0.00000000e+00  0.00000000e+00
 -1.82214016e-03  0.00000000e+00 -3.12938172e-03  2.80702593e-03
 -1.16644571e-02  0.00000000e+00 -2.73310121e-02 -4.54844644e-02
  2.86049793e-02 -6.67749408e-04  0.00000000e+00 -2.78357652e-03
 -2.23050912e-05  0.00000000e+00  0.00000000e+00 -9.89867057e-04
 -1.31858274e-02  0.00000000e+00  0.00000000e+00  5.47915783e-03
 -6.20024988e-04 -3.26678475e-03 -2.48024109e-03  0.00000000e+00
 -3.18270986e-03  8.72093136e-04  0.00000000e+00]
