[-0.00405974  0.         -0.00417154 -0.00448702  0.         -0.00470894
 -0.00680847  0.0351358   0.         -0.00179483 -0.00577779 -0.01498814
  0.          0.         -0.01146455 -0.02952213  0.04033613 -0.01701926
 -0.04644646  0.04467105 -0.01562424  0.0153164   0.01051075  0.00407107
  0.          0.          0.06052062  0.05107274  0.          0.00747357
 -0.03431956  0.05097895  0.05953125  0.01404739  0.02826016  0.00213137
  0.         -0.17539145  0.          0.          0.01381029  0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
 -0.00218857  0.          0.          0.          0.          0.
 -0.01146462  0.         -0.01780078 -0.03295669  0.01956667  0.
 -0.00302091 -0.00301459  0.         -0.0024729   0.         -0.00565449
 -0.02360306 -0.00491387  0.          0.00339853  0.          0.
  0.          0.         -0.00438614  0.          0.        ]
