[-0.00427099 -0.0021488  -0.00175398 -0.00589765  0.          0.
 -0.00546435  0.06530204  0.         -0.00665215  0.         -0.02373231
 -0.00587686  0.         -0.0014403  -0.0046254   0.          0.
 -0.02831159 -0.00980581  0.          0.00682237 -0.01052589 -0.01967723
 -0.00171427  0.         -0.00821499 -0.00791108 -0.01661324  0.0093888
  0.         -0.00488961  0.          0.00620786 -0.01365245  0.
  0.         -0.24911336 -0.00432771  0.00478251  0.01327839  0.00505132
  0.          0.          0.          0.         -0.00032384 -0.00297423
 -0.00124392  0.          0.          0.          0.          0.
  0.         -0.0002662  -0.00547018  0.          0.          0.
  0.0027627   0.          0.00749391  0.         -0.010927    0.
  0.          0.          0.0004396  -0.00462614 -0.00657125 -0.00610709
 -0.01620464  0.          0.         -0.00414227 -0.00154983  0.
 -0.00029774 -0.00307783 -0.00360602  0.          0.        ]
