[-0.00514619  0.          0.          0.          0.         -0.0039723
 -0.00627032  0.03960741  0.         -0.00611424 -0.00420495 -0.00953854
 -0.0062646   0.          0.          0.          0.00838368  0.
  0.0545015   0.02444841 -0.00672834  0.01084278  0.00321214  0.00172743
  0.00196712  0.          0.02162721  0.0231491   0.          0.00662696
  0.01259166  0.02091416  0.007731    0.01243828  0.03745545  0.
  0.          0.00973872  0.00252049  0.00441807  0.00527641  0.
  0.          0.          0.00110333  0.          0.00199807  0.
  0.          0.00436788  0.          0.          0.          0.
  0.00443265  0.          0.          0.          0.          0.00230106
  0.00468257  0.          0.02197702  0.03321252 -0.02242444  0.00408956
  0.00448056  0.00742364  0.00191497  0.0020644   0.00744359  0.00393813
  0.00820422  0.          0.          0.00326283  0.          0.
  0.00246629  0.          0.          0.          0.        ]
