[ 0.         -0.0035564  -0.00610695 -0.01042794 -0.00338754 -0.00132062
 -0.00819028  0.07310605  0.0017617  -0.00680146 -0.00194407 -0.02736278
 -0.00537195  0.          0.         -0.00295549  0.0014937  -0.00124554
 -0.01679739 -0.03565809 -0.00051601  0.00583969  0.02868099  0.06129246
 -0.00159601  0.01015076 -0.02324986 -0.02624506  0.00774166  0.01173296
 -0.01601009 -0.03417619  0.01199313  0.02324915  0.04298168  0.00419242
  0.00233333  0.0528377   0.00383017  0.0081351   0.00434154  0.00727244
  0.          0.00141882 -0.00077121  0.         -0.00484584 -0.00113605
 -0.00361217 -0.00258289  0.         -0.00168027  0.0005897   0.
 -0.00088984 -0.00228981  0.          0.00145239 -0.00567484 -0.0026875
 -0.01189133  0.00138873 -0.01935716 -0.04192422  0.02763714  0.0011038
  0.00225105  0.          0.         -0.00150624  0.00586722  0.00819681
  0.0204966   0.         -0.00113899  0.00018604  0.         -0.00446774
 -0.00178769  0.00026779  0.          0.00117179  0.01257548]
