[-0.01775026 -0.0239672  -0.02328507 -0.02510379  0.01432491 -0.01869935
 -0.06297865  0.14479731 -0.02236123 -0.04791969 -0.01296232 -0.05893401
 -0.05035905  0.01256571 -0.01951812 -0.03040982  0.04072509 -0.03706516
 -0.05236251  0.05347967 -0.00167949  0.01512189 -0.06612796 -0.10311775
  0.         -0.03154402  0.06913016  0.07302593  0.05745679 -0.02836219
 -0.03961447  0.07239656  0.07430994  0.0271375   0.02075186  0.03631353
  0.02676899 -0.02367308 -0.00232567  0.00508378 -0.01027508 -0.00774394
  0.         -0.02649362 -0.02424422 -0.00301286 -0.00253143 -0.00529609
 -0.01247769  0.01327228 -0.00046888 -0.00644938 -0.00862665 -0.01135723
 -0.01499893 -0.01193738 -0.00967858 -0.01159195  0.01510883  0.00351304
 -0.01478823  0.00929957  0.06007134  0.11883543 -0.05892713 -0.01354504
 -0.00096717 -0.0148075   0.         -0.00242297 -0.01320058 -0.00388139
 -0.02759351 -0.0024831   0.00786597 -0.01198876  0.00261015  0.00529001
 -0.00258804  0.00637416 -0.00693516  0.0254952   0.01132527]
