[-4.57491095e-03  0.00000000e+00  0.00000000e+00 -4.82188168e-03
  0.00000000e+00 -4.02651909e-03 -5.11882400e-03  4.27621109e-02
 -1.65942257e-03 -4.79496347e-03 -4.48415852e-03 -9.43948966e-03
 -5.07297784e-03  3.24235654e-03  0.00000000e+00 -4.03852024e-03
  8.92973877e-03 -1.99372134e-03  3.85016714e-02  2.47191743e-02
 -3.49173516e-03  1.05365560e-02  0.00000000e+00  2.27470387e-03
  3.11686266e-03 -6.11742351e-03  2.18944153e-02  1.73555081e-02
 -5.04056003e-03  6.27648904e-03  8.02686753e-03  1.35025727e-02
  7.80620127e-03  1.19343528e-02  3.97658170e-02  0.00000000e+00
  0.00000000e+00  4.40841214e-02  1.62970708e-03  3.01556079e-03
  9.77514704e-03  0.00000000e+00  1.22906099e-03  0.00000000e+00
  1.47384765e-03  0.00000000e+00  2.89259358e-03  0.00000000e+00
  5.80432943e-04  5.39723647e-03 -2.66856189e-03  1.92276954e-03
  0.00000000e+00  0.00000000e+00  5.04306844e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00  3.27855039e-03  2.74190826e-03
  6.66557232e-03  0.00000000e+00  2.01697878e-02  3.23614823e-02
 -2.19209318e-02  3.81141612e-03  6.54550239e-03  8.42896979e-03
  3.73139922e-03  3.88054069e-03  7.38247720e-03  4.87316679e-03
  9.84515697e-03  1.98893077e-05 -3.29697189e-03  2.53770095e-03
  0.00000000e+00 -2.69609047e-03  4.25031583e-03  0.00000000e+00
  0.00000000e+00 -4.46511291e-03 -3.13699308e-03]
