[-0.00541333  0.00089285  0.          0.          0.         -0.00369273
  0.          0.04413564 -0.00125552 -0.00553389 -0.00464176 -0.01022954
 -0.00344671  0.00157473  0.          0.          0.00565062  0.
  0.0587412   0.02592696 -0.00433489  0.01151169 -0.00480453 -0.00833122
  0.00532345 -0.0080532   0.02297258  0.02209478 -0.00704629  0.00665495
  0.01152714  0.02222204  0.00712826  0.01251694  0.03474236  0.
  0.          0.06288033  0.00654995  0.00262969  0.01297882 -0.00536293
 -0.00786825  0.          0.00043978  0.          0.          0.
  0.          0.00457092  0.          0.          0.         -0.00024244
  0.0026072   0.          0.          0.          0.          0.00185121
  0.00564198  0.          0.01656073  0.02564391 -0.01832413  0.00084793
  0.00433516  0.00654814  0.          0.          0.00427417  0.00317458
  0.00524014  0.         -0.00307913  0.00228251  0.         -0.00126888
  0.00315902  0.          0.          0.          0.        ]
