[-0.00290612 -0.00310223 -0.00690568 -0.01248951  0.00297082 -0.00652549
 -0.00955822  0.08039943 -0.00104545 -0.00819209 -0.00386885 -0.03257378
 -0.00873855  0.00470556  0.00121603 -0.00485548  0.01074043 -0.00538589
 -0.01837323 -0.0145462   0.00507365  0.011643    0.00726182  0.0295417
  0.          0.00179043  0.         -0.02119921 -0.00067957  0.01363704
 -0.01442999 -0.02345732  0.0120721   0.01581501  0.02232849  0.00324815
  0.00373011  0.00591859  0.00634435  0.01402777 -0.00835695 -0.00976997
 -0.0090407   0.          0.00077217  0.          0.         -0.00179766
 -0.00390077  0.         -0.00391928 -0.00098619 -0.0023967   0.00152273
 -0.00077483  0.00111934 -0.00216412 -0.00104844 -0.00454684 -0.00067247
 -0.01895729  0.00141278 -0.0286707  -0.05054521  0.00854736 -0.00344418
  0.          0.          0.00179395  0.00014673 -0.00389804 -0.00597529
 -0.02365534 -0.0033535  -0.00284171  0.         -0.00212475 -0.00412734
 -0.00020636 -0.00351607 -0.00431092 -0.00481024 -0.01046549]
