[-0.0048576   0.00152844  0.         -0.00383438  0.00236647 -0.0037909
 -0.00842935  0.03739495 -0.00213215 -0.0049459  -0.00457153 -0.01487431
 -0.0061213   0.00184471  0.         -0.00233065  0.00858479 -0.00374403
  0.06004703  0.03030572 -0.0049667   0.01516405 -0.00481914 -0.00141352
  0.00357593 -0.0038052   0.02522122  0.02366193 -0.00386802  0.00849197
  0.01814945  0.02263646  0.00701655  0.01300742  0.03698697  0.
  0.          0.05134622  0.00193765  0.00326872  0.00705793 -0.00195625
 -0.00238785  0.          0.00147373  0.          0.          0.
  0.          0.00401018 -0.00332578  0.          0.          0.
  0.00479103  0.         -0.00218708  0.          0.          0.00192541
  0.00425359  0.          0.01584277  0.02745715 -0.01574063  0.
  0.00291995  0.00542252  0.          0.          0.00318136  0.
  0.          0.00066449 -0.00306884  0.00329966  0.         -0.00252473
  0.          0.          0.          0.          0.        ]
