[ 0.00060235 -0.00342683 -0.00590065 -0.00531668  0.         -0.00202192
 -0.00688477  0.07654406 -0.00122523 -0.00820776 -0.00177101 -0.02827797
 -0.00687375  0.          0.00307553 -0.00286195  0.00310916 -0.00288035
 -0.01313496 -0.00410586  0.00777427  0.00955136  0.0037047   0.01270459
  0.00225018  0.00577017  0.         -0.01220053 -0.00163018  0.01113861
 -0.00104747 -0.01279384  0.01052701  0.0208061   0.06344004  0.00266198
  0.          0.01154255  0.01062173  0.00940429 -0.00852215  0.00497901
  0.          0.          0.          0.         -0.0021052  -0.00179478
  0.          0.          0.         -0.00110085  0.00168525  0.00103484
  0.          0.         -0.00112537  0.         -0.00159461 -0.00154992
  0.00347021  0.          0.01356326  0.01630503 -0.01251847  0.
  0.          0.00028176  0.         -0.00339106 -0.00456163  0.00554799
  0.01507688  0.00177056  0.          0.          0.         -0.0035645
 -0.0040974   0.00051741  0.         -0.000954    0.        ]
