[-0.00601201  0.          0.          0.          0.          0.
  0.          0.04021548  0.         -0.00585646  0.         -0.00928584
 -0.0036731   0.          0.          0.          0.00525379  0.
  0.05065668  0.02372947 -0.00608397  0.00782927  0.00266541  0.
  0.00339827  0.          0.02054548  0.01873461  0.          0.00709324
  0.01048853  0.01707649  0.0067434   0.01230484  0.02863115  0.
  0.          0.05374816  0.00508672  0.0026725   0.01022253  0.
  0.          0.          0.          0.          0.          0.
  0.          0.00480497  0.          0.          0.          0.
  0.00207874  0.          0.          0.          0.          0.
  0.00547024  0.          0.01483763  0.01906995 -0.01671875  0.00395105
  0.00573956  0.00765821  0.00292922  0.          0.00647364  0.00230486
  0.00688929  0.          0.          0.00119375  0.          0.
  0.00288652  0.          0.00119036  0.          0.        ]
