[-0.00629437  0.          0.         -0.00445394  0.         -0.00517127
 -0.00509417  0.04451795 -0.00281529 -0.00636166 -0.00354937 -0.00947538
 -0.00601899  0.          0.          0.          0.00640691  0.
  0.04940696  0.0239368  -0.00357057  0.00784076  0.          0.
  0.00401013 -0.00823058  0.02050368  0.01881479  0.          0.00581892
  0.00905255  0.01550601  0.00858224  0.01018178  0.03473017  0.
  0.          0.05937084  0.0025379   0.00303636  0.0062021  -0.00472861
 -0.00375542  0.          0.          0.          0.          0.
  0.          0.00587029  0.          0.          0.          0.
  0.0032749   0.00292711  0.          0.          0.          0.00317888
  0.00679037  0.          0.01731254  0.02495363 -0.01806535  0.00389592
  0.00745106  0.00836722  0.00221648  0.          0.0074612   0.00304697
  0.00851641  0.00050207  0.          0.00372937  0.          0.
  0.00350933  0.          0.          0.          0.        ]
