[ 0.         -0.0002553   0.          0.          0.          0.
  0.          0.03960904  0.         -0.00599441  0.         -0.00832674
  0.          0.          0.          0.          0.00360055  0.
  0.05183713  0.02280934 -0.0067731   0.00686124  0.00194483  0.
  0.00361107  0.          0.02126701  0.02141375  0.          0.00760604
  0.01098682  0.02012386  0.00496883  0.01110278  0.03174608  0.
  0.          0.05022421  0.00627289  0.00160742  0.0052198   0.
  0.          0.          0.          0.          0.          0.
  0.          0.00339291  0.          0.          0.          0.
  0.00199438  0.          0.          0.          0.          0.
  0.00643398  0.          0.01585364  0.02166836 -0.01708045  0.00371244
  0.00705575  0.00499304  0.00319114  0.          0.00472289  0.0017634
  0.00721751 -0.00019406  0.         -0.0007319   0.          0.
  0.00328063  0.00125389  0.0012067   0.          0.        ]
