[ 0.         -0.03600419  0.0076177  -0.02244271  0.00187243 -0.03508126
 -0.05507512  0.13394913 -0.0096838  -0.05249433 -0.01134659 -0.07673405
 -0.050152    0.02192056  0.         -0.04330709  0.03542532 -0.0144414
 -0.06482213  0.02103309 -0.01818152  0.01323731 -0.09092029 -0.13976975
  0.0182123  -0.03181375  0.06857734  0.05067201  0.06143961 -0.00068896
 -0.02840747  0.04101548  0.05566675 -0.00396363  0.03769971  0.02423704
  0.03694496 -0.1603409  -0.00444154  0.         -0.00931451  0.
 -0.00504263 -0.0068443  -0.02139762  0.         -0.00250442 -0.00938658
  0.00296339 -0.0006429   0.         -0.017589    0.00548569 -0.00644562
  0.          0.00805111  0.00969141 -0.01920667 -0.02045175  0.0044472
 -0.02399005  0.         -0.02829994 -0.0339729   0.01751007  0.
 -0.00827389 -0.00079354 -0.01352958 -0.02116642  0.00853489 -0.01073225
 -0.02273876 -0.0037765   0.00732738  0.00689598 -0.00719815  0.01676437
  0.         -0.0054859   0.          0.01401807  0.00861861]
