[-3.68715700e-03  0.00000000e+00 -3.41491068e-03 -1.49536298e-02
  0.00000000e+00 -6.17578670e-03 -1.23751768e-02  3.56762151e-02
 -2.73548595e-03 -5.96089223e-03 -6.50541214e-03 -1.74361884e-02
 -4.04697535e-03  4.55405245e-03 -1.13686885e-02 -3.05959030e-02
  3.69403134e-02 -1.70473023e-02 -4.99766788e-02  4.63142323e-02
 -1.56979258e-02  1.44295424e-02 -2.06153129e-02 -4.62758024e-03
  0.00000000e+00  0.00000000e+00  6.18148971e-02  5.26516661e-02
 -9.35313987e-03  9.20355507e-03 -4.48847929e-02  4.78983282e-02
  5.87221987e-02  1.08866259e-02  3.06441809e-02  3.14061864e-03
  0.00000000e+00 -6.98534866e-02  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -4.87606889e-03 -4.07079262e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00  4.00044114e-04  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -2.04797530e-03 -2.23026167e-03
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -3.92345659e-03  0.00000000e+00  0.00000000e+00
 -1.19140803e-02  0.00000000e+00 -1.81136362e-02 -3.60685301e-02
  2.23268810e-02 -1.16150277e-03  0.00000000e+00 -2.78516217e-03
  0.00000000e+00 -2.69758300e-05 -7.77887066e-03 -6.81681455e-03
 -3.00362651e-02 -3.68741333e-03  0.00000000e+00  0.00000000e+00
 -3.03830956e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00
 -4.28773341e-03  0.00000000e+00  0.00000000e+00]
