[-0.00393282  0.00024112  0.          0.          0.00354069 -0.00384986
 -0.00320855  0.03931916  0.         -0.00353018 -0.00400165 -0.01159617
  0.          0.          0.          0.          0.00913766 -0.00380435
  0.0557679   0.02834456 -0.00528817  0.01135194  0.00682177  0.
  0.00091602  0.          0.02187305  0.02216096  0.          0.00609157
  0.0115857   0.01981047  0.0062794   0.01186288  0.03376612  0.
  0.          0.03767731  0.00096464  0.00345049  0.00929513  0.
  0.          0.          0.00116458  0.          0.          0.
  0.          0.00461085 -0.00310642  0.          0.          0.
  0.00447912  0.          0.          0.          0.          0.
  0.00539457  0.          0.01716353  0.02694672 -0.01889638  0.
  0.00352741  0.00528788  0.00220689  0.          0.00605618  0.00356249
  0.00331723  0.         -0.0033008   0.00184179  0.         -0.00356654
  0.00319954  0.          0.          0.          0.        ]
