[ 0.00000000e+00 -3.90323905e-03 -6.31008193e-03 -3.85854184e-03
 -1.42294162e-03 -5.30407572e-04 -8.42294038e-03  7.86303738e-02
  0.00000000e+00 -3.20268368e-03 -2.79281354e-03 -2.94770902e-02
 -5.05914541e-03  2.75518318e-03  3.69298774e-03 -4.95039873e-03
  5.33028844e-03 -3.07713442e-03 -5.00051446e-03  3.64233128e-02
  3.64214203e-03  1.58971358e-02 -1.03015712e-02 -1.48008844e-02
  4.40594761e-03  0.00000000e+00  1.96899796e-02  3.63063905e-03
 -7.04328143e-03  1.26157236e-02  6.34089114e-03  7.02391813e-03
  9.20953034e-03  2.03534638e-02  5.44939667e-02  4.31684977e-03
 -7.62265435e-03  6.15253085e-02  8.41122726e-03  8.94820359e-03
  1.27534927e-02  4.14521429e-03  3.28664614e-03  0.00000000e+00
  1.02058364e-03  0.00000000e+00 -1.50995042e-03 -2.04790836e-03
 -2.70518896e-03  0.00000000e+00 -2.68174756e-03 -9.53719399e-04
  3.54717470e-04  9.63857699e-04  1.86623385e-03  1.40853003e-03
  0.00000000e+00 -4.87417657e-04 -3.60800205e-03 -1.67426704e-03
 -1.36481101e-02  0.00000000e+00 -3.03941438e-02 -5.55399478e-02
  4.91311041e-02  1.16271812e-03  0.00000000e+00  1.90884203e-03
 -1.88701240e-03  0.00000000e+00  2.17787239e-03 -6.01579297e-03
 -1.98203026e-02  0.00000000e+00 -1.60756409e-03  4.44491293e-03
  0.00000000e+00 -2.18983961e-03  2.99733399e-04  6.23021799e-05
 -1.67206372e-03  1.65822366e-03  0.00000000e+00]
