[ 0.          0.          0.         -0.00844793  0.          0.
 -0.0037618   0.03732413  0.          0.          0.         -0.00649733
 -0.00676891  0.          0.          0.          0.          0.
  0.03548558  0.02019762  0.          0.00379121  0.          0.
  0.         -0.00973662  0.02254865  0.01770483  0.          0.00125621
  0.00704054  0.01581079  0.00748113  0.01329743  0.02520421  0.
  0.          0.03944002  0.00364313  0.          0.00852735  0.
 -0.00334228  0.          0.          0.          0.00426078  0.
  0.          0.00456497  0.          0.          0.          0.00126977
  0.00196376  0.00513679  0.          0.          0.00532274  0.
  0.00891648  0.          0.01896536  0.02970104 -0.02319824  0.00453103
  0.00932387  0.00730983  0.00509489  0.          0.00289743  0.
  0.00564883  0.          0.          0.          0.          0.
  0.          0.          0.03417329  0.         -0.00732831]
