[-0.00175907  0.         -0.00233348 -0.00322488  0.         -0.00198318
 -0.00617077  0.05920678  0.00079933 -0.00368022 -0.00365137 -0.02195085
 -0.00276293  0.          0.00183031 -0.00150284  0.00770898 -0.00309239
  0.00624854  0.0384687   0.00319304  0.02084245  0.         -0.00991029
  0.00254037 -0.00020785  0.01842478  0.01911481 -0.00613543  0.01244522
  0.02135845  0.01794389  0.00660026  0.02230833  0.0455817   0.0014887
  0.00328535  0.02630735  0.00754344  0.00411854  0.01004277  0.00201882
  0.0040162   0.          0.00301969  0.         -0.00187619  0.
 -0.00180024  0.00052123 -0.00282295  0.00118968  0.          0.00148027
  0.001652   -0.00376464 -0.00237042 -0.00071462  0.          0.00213931
  0.00363524  0.00036595  0.01346283  0.01819924 -0.01157742  0.00063874
  0.00015587  0.00364134  0.00017498  0.          0.         -0.00323685
 -0.01491278  0.00106093 -0.00363459  0.0044261   0.00137995 -0.00349941
 -0.00202092 -0.00314739 -0.00086062  0.          0.00224808]
