[-0.00565331  0.          0.          0.          0.         -0.00405648
 -0.00594718  0.04369194  0.         -0.00494849 -0.00539985 -0.01025878
 -0.00504768  0.          0.          0.          0.00877544  0.
  0.05169344  0.02677164 -0.00384272  0.0100666  -0.00614284 -0.00580898
  0.00359806  0.          0.02102813  0.01990685 -0.00623968  0.00714307
  0.01220083  0.0168212   0.00675507  0.0132824   0.03484895  0.
  0.          0.05036236  0.00330073  0.00376569  0.00991072  0.
  0.          0.          0.0010089   0.          0.          0.
  0.          0.00499454 -0.0029155   0.          0.          0.
  0.00351313  0.          0.          0.          0.          0.00211485
  0.00534616  0.          0.02107136  0.03000672 -0.02137721  0.00293272
  0.00476221  0.00663596  0.          0.          0.00659724  0.00462413
  0.00842973  0.         -0.00348316  0.00241529  0.         -0.00313727
  0.00288696  0.          0.          0.          0.        ]
