[-0.00782456  0.          0.          0.          0.          0.
 -0.00328055  0.04315563  0.         -0.0055309   0.         -0.00950993
 -0.00744882  0.00320414  0.          0.          0.          0.
  0.04985241  0.02295447 -0.00573313  0.00920668  0.         -0.00515644
  0.00363689 -0.00634318  0.0226091   0.01981268  0.          0.00670636
  0.01097617  0.01947151  0.00683451  0.01050797  0.03700812  0.
  0.          0.05153009  0.00137743  0.0026823   0.00805551  0.
  0.          0.          0.          0.          0.          0.
  0.          0.00539999  0.          0.          0.          0.
  0.00259223  0.          0.          0.          0.00142877  0.00256122
  0.00688525  0.          0.01716561  0.02565255 -0.0167721   0.00312333
  0.00735177  0.00780031  0.          0.          0.00517572  0.003148
  0.00786767  0.          0.          0.00239636  0.         -0.00149477
  0.00209081  0.          0.          0.          0.        ]
