[-0.0065633   0.          0.          0.          0.          0.
 -0.00451566  0.03912133 -0.00270179 -0.00545781 -0.003542   -0.00802619
 -0.00593514  0.          0.          0.          0.00718909 -0.00408902
  0.0368999   0.02412798 -0.00289461  0.00865105  0.00349682  0.00921684
  0.00335051 -0.00798241  0.02084856  0.01611595  0.          0.00618338
  0.01169847  0.01539643  0.00793559  0.01217027  0.03330296  0.
  0.          0.05919776  0.00156969  0.00341845  0.0128874  -0.00915042
 -0.00523591  0.          0.          0.          0.          0.
  0.          0.00535965  0.          0.00036635  0.          0.
  0.00361194  0.00232916  0.          0.          0.00299793  0.
  0.00763157  0.          0.01705228  0.02661405 -0.01733473  0.0034486
  0.00532144  0.00752704  0.00383526  0.          0.00675569  0.00351564
  0.00785734  0.          0.          0.00366284  0.          0.
  0.00456899  0.          0.00088894  0.          0.        ]
