[-9.90896910e-03 -1.38603204e-02 -1.41751952e-02 -2.58990581e-02
  0.00000000e+00 -2.35268015e-02 -5.41992989e-02  1.30265498e-01
 -3.64059100e-02 -4.69955910e-02 -9.10610267e-03 -5.96153503e-02
 -6.13108748e-02  1.09442839e-02 -1.28362996e-02 -3.86654507e-02
  4.29405366e-02 -2.79609476e-02 -6.34041193e-02  5.10323601e-02
 -1.22657800e-02  1.04538937e-02 -8.18326486e-02 -1.13971388e-01
  2.37291479e-02 -2.20085891e-02  7.92492067e-02  5.26835341e-02
  5.42495069e-02 -1.76973038e-02 -2.52204171e-02  5.74453071e-02
  7.20620370e-02  2.38084036e-02  1.15472229e-02  3.78179472e-02
  3.83538766e-02 -2.03814950e-01 -6.46584483e-03 -4.85330603e-03
 -8.70398118e-05 -1.90088959e-02 -2.23784932e-02 -2.62252045e-02
 -5.94397991e-02 -2.73027096e-02  3.62649925e-03 -1.78338343e-03
 -6.44173545e-03 -1.04797567e-02 -1.39103790e-03 -7.81550379e-03
  1.22169246e-02  1.06976006e-02 -4.17036740e-03  3.49719414e-03
  0.00000000e+00 -1.81527266e-02 -3.14937959e-03  7.40080967e-03
 -7.82469956e-03 -1.06539199e-02  7.85218932e-02  9.56888052e-02
 -8.57238588e-02 -3.56214425e-02 -3.20611472e-02 -3.46280666e-02
 -3.70577810e-02 -1.73087319e-02 -2.29601402e-02  0.00000000e+00
 -6.91065436e-03 -2.17810464e-02  2.49679489e-02  3.36491124e-02
  2.94359950e-02  4.56457712e-02  8.20075138e-03  4.80960138e-02
  3.19454435e-03  3.84540441e-03  1.02472563e-02]
