[ 0.         -0.00170542 -0.00302683 -0.00963086  0.00097651 -0.00191454
 -0.00559328  0.04808376 -0.00078677 -0.00631774 -0.00202966 -0.01824047
 -0.00564819  0.          0.00301163 -0.0013871   0.00447714 -0.00179799
  0.0091876   0.00814269  0.00429264  0.01225578  0.01774689  0.03681175
 -0.00223335  0.00908491  0.01671527 -0.00258655  0.00518831  0.00928361
  0.00590613 -0.00513981  0.00977581  0.02062962  0.04672376  0.00404213
  0.00190747 -0.01444882  0.0096237   0.00640125 -0.00637779  0.00146582
  0.00440844 -0.00064917  0.00362642  0.          0.         -0.00185748
  0.          0.         -0.00260068 -0.00109768  0.          0.00123156
  0.00255531  0.         -0.00136678  0.         -0.00178873  0.0022483
  0.00356689 -0.00123946  0.02157476  0.03856249 -0.02189394  0.
  0.          0.00174497  0.00274447 -0.00227687 -0.00481792  0.00632275
  0.01627101  0.0013602  -0.00343081  0.00238296  0.00135625 -0.00569474
 -0.0024253  -0.00020875 -0.00145311 -0.0024609   0.        ]
