[-4.60378827e-03 -3.55947857e-03  0.00000000e+00 -1.63282157e-02
  6.88168665e-03 -3.69443725e-03 -8.87550386e-03  4.33713102e-02
 -4.74747073e-03 -6.06808877e-03  0.00000000e+00 -2.28667084e-02
 -7.63574234e-03  1.58451319e-03 -3.07405259e-03 -4.83310750e-03
  3.56329435e-03  0.00000000e+00 -2.85218201e-02 -3.50634947e-02
 -5.30793022e-03  4.54478723e-03  2.76685219e-03  1.61140833e-02
 -5.38594722e-03 -3.19151261e-03 -1.49496524e-02 -2.62444349e-02
 -5.74253978e-03  5.52286316e-03 -2.98677492e-02 -2.78360171e-02
  5.37282202e-03  9.42993128e-03  1.20469393e-02  0.00000000e+00
  6.13622194e-05 -2.44636150e-01 -1.03028885e-02  5.39527714e-03
 -9.35974898e-03  7.54065818e-03 -3.63355936e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00 -4.19515662e-03
 -2.87540527e-03 -6.91522724e-04  1.97906186e-03  0.00000000e+00
  1.87530046e-03  0.00000000e+00 -2.81962238e-03 -2.17153699e-03
 -4.61569192e-03 -2.31180277e-03  0.00000000e+00  1.52704744e-03
  4.39214119e-03  3.80842274e-03 -1.67699603e-02 -3.43314704e-02
  1.48793182e-02  0.00000000e+00 -5.26918432e-03 -2.35326638e-03
  3.24424885e-03 -4.01481382e-03 -9.67781780e-03 -9.42111576e-03
 -2.19388599e-02 -3.61701853e-03  3.59054147e-03 -5.63896351e-03
 -1.08933523e-03  3.67538254e-03 -1.17702029e-03  0.00000000e+00
 -3.51464499e-03  1.25110653e-03  3.63237011e-03]
