[-6.43600198e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -3.89424868e-03 -4.53430599e-03  4.71110254e-02
  0.00000000e+00 -4.71405319e-03 -5.09260413e-03 -1.12954376e-02
 -3.24046907e-03  2.03260909e-03  0.00000000e+00  0.00000000e+00
  8.63947072e-03  0.00000000e+00  6.51846821e-02  2.84131550e-02
 -5.97344400e-03  1.32016507e-02 -1.11237276e-02 -2.19408698e-02
  3.77332830e-03 -5.07965111e-03  2.60825531e-02  2.44264175e-02
 -2.52046147e-02  7.01339527e-03  1.25389534e-02  2.23038535e-02
  6.89089649e-03  1.28630194e-02  3.33428160e-02  0.00000000e+00
  0.00000000e+00  6.55420252e-02  3.61247482e-03  3.15660261e-03
  6.96773142e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00
  1.46924960e-03  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00  4.25656458e-03 -3.84265838e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00  3.29046865e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00  3.48405573e-03  1.50028411e-03
  5.30265395e-03  2.45771477e-03  1.12671492e-02  1.35040409e-02
 -1.05842251e-02  2.25917587e-03  3.23180670e-03  6.35623483e-03
  0.00000000e+00  2.60907029e-03  5.51267720e-03  2.61283961e-03
  4.41878393e-03  4.85542588e-05 -2.25914399e-03  2.27123445e-03
  0.00000000e+00 -2.14099667e-03  2.63040148e-03  0.00000000e+00
  0.00000000e+00 -3.07425764e-03 -2.46164713e-03]
