[-0.00495668  0.          0.         -0.00732314  0.         -0.0051124
 -0.00688916  0.04015763 -0.00335015 -0.00552893 -0.00387424 -0.00771492
 -0.00540872  0.00326343  0.         -0.00430314  0.00677065  0.
  0.04221736  0.0239089  -0.00287597  0.00792921  0.          0.00717146
  0.00195698  0.          0.02020143  0.01433085  0.          0.0037199
  0.00693798  0.01234077  0.00777661  0.0112872   0.03775691 -0.00050353
  0.          0.05082277  0.00292072  0.00359263  0.00649962  0.
  0.          0.          0.          0.          0.00266142  0.
  0.          0.00423695  0.          0.          0.          0.
  0.00392021  0.00417457  0.          0.          0.00552357  0.00297862
  0.00741175  0.          0.01927129  0.03030492 -0.02165124  0.00328512
  0.00630547  0.00726643  0.00227387  0.00286833  0.00779497  0.00404873
  0.00790834  0.         -0.00330316  0.00141605  0.          0.
  0.00393918  0.          0.          0.          0.        ]
