[-0.00536703  0.0025615   0.         -0.00305514  0.         -0.00265518
 -0.00419521  0.04585877 -0.00135086 -0.00407398 -0.00389024 -0.01406941
 -0.00496222  0.00314853  0.         -0.00277638  0.00831435 -0.00317196
  0.0420997   0.02935938 -0.00323173  0.0131601  -0.00232592 -0.00437343
  0.00448585 -0.00601829  0.02276678  0.01951492 -0.00479909  0.00787496
  0.01354231  0.01826034  0.00625016  0.01392799  0.04193329  0.
 -0.00099988  0.05742163 -0.00072963  0.00338282  0.00746427  0.
 -0.00086909  0.          0.00171141  0.          0.          0.
  0.          0.00606001 -0.00314956  0.00186946  0.          0.
  0.00392811 -0.0008343   0.          0.          0.          0.00215925
  0.00593859  0.00121678  0.0155464   0.02846776 -0.01542093  0.
  0.00272807  0.00586071  0.          0.          0.00312628  0.00308798
  0.00884661 -0.00012474 -0.00421202  0.00339933  0.         -0.00356467
  0.0025641   0.          0.         -0.00290265  0.        ]
