[-2.73609964e-02 -9.46675427e-03 -1.34518595e-03 -3.07302929e-02
  3.31878566e-03 -2.75230041e-02 -5.87510634e-02  1.03033990e-01
 -1.66976567e-02 -4.83990259e-02 -1.09755540e-02 -4.94513916e-02
 -4.50088682e-02  3.21512607e-02 -1.31818747e-02 -4.12542088e-02
  3.58756193e-02 -2.03662226e-02 -5.64219037e-02  3.23823051e-02
  4.88546788e-03  1.77273959e-02 -7.80668338e-02 -1.02508265e-01
  9.41869567e-03 -2.29006571e-02  5.50958528e-02  4.59106022e-02
  4.90099516e-02 -1.48306377e-02 -3.12916107e-02  4.69752254e-02
  5.56614825e-02  0.00000000e+00  1.18199906e-02  2.94356644e-02
  2.39011810e-02 -1.52583482e-01 -8.36088983e-03  9.74151643e-03
  1.13750196e-02  0.00000000e+00 -2.64450960e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -3.17926149e-03 -1.58254147e-03
  7.81890819e-03  0.00000000e+00  5.28075325e-03  0.00000000e+00
 -1.27415578e-02 -4.79077960e-03 -2.81355091e-04  8.13986696e-03
 -6.03723230e-03 -9.64792643e-03  6.04780902e-03  7.83870111e-03
 -8.40086751e-03 -3.74063843e-05 -2.73521953e-02 -2.60886150e-02
 -6.99856267e-02 -2.56321318e-02 -3.51704129e-02 -2.64548329e-02
 -2.88430625e-02 -1.65957463e-02 -2.05898599e-02  2.61214328e-02
 -2.81391171e-02  0.00000000e+00  2.66366543e-02  9.17971742e-03
  1.18559215e-02  2.01722652e-02  1.55534269e-02  4.19259150e-02
  3.75946823e-03 -2.65357848e-03  0.00000000e+00]
