[-0.00116946 -0.00136739 -0.00082851 -0.0051716  -0.00208244 -0.0011841
 -0.01127836  0.06316818  0.00040975 -0.00486358 -0.00480265 -0.02654119
 -0.00975885  0.          0.00197548 -0.00429996  0.00814093 -0.00448888
  0.03832068  0.03630052  0.          0.01658912  0.01423615  0.01768163
  0.00156444  0.          0.02300187  0.02205921  0.00312853  0.01240382
  0.0256137   0.02241342  0.00900731  0.01897467  0.04591678  0.00621438
  0.003409   -0.05315259 -0.00159378  0.00343452 -0.00455231  0.00168492
  0.00479055  0.          0.          0.         -0.00156379  0.
  0.          0.00128496 -0.00349386  0.          0.00099595  0.
  0.00376924 -0.001677   -0.00310695  0.          0.          0.00352159
  0.00167828 -0.00078309 -0.01622177 -0.02959889  0.02432396  0.001431
  0.          0.00063461  0.          0.          0.00285765  0.
 -0.01504148  0.00167885  0.          0.00528718  0.00139867 -0.00212706
  0.00136742  0.         -0.00200866  0.         -0.00209724]
