[ 0.         -0.00345957  0.         -0.00718104  0.          0.
 -0.0068692   0.02993628  0.         -0.00242745  0.         -0.02211976
 -0.00449549 -0.00494413  0.          0.         -0.00367709  0.
 -0.02344653 -0.0345519  -0.0023829   0.          0.          0.
 -0.00504156  0.         -0.02556773 -0.02507214 -0.00438063  0.00980884
 -0.01416934 -0.02158771  0.00456227  0.         -0.05983779  0.
  0.00490744 -0.1810495   0.00431405  0.00486507  0.          0.00688004
 -0.00373702  0.          0.          0.          0.         -0.00200724
  0.         -0.00285339  0.          0.          0.00211905  0.
 -0.00662931  0.          0.          0.         -0.00226915  0.
 -0.01187784 -0.0005946  -0.03371743 -0.04868327  0.02895943  0.
 -0.00702292 -0.0040629  -0.00096745 -0.00366564 -0.01137953 -0.00261502
 -0.0085964  -0.00139833  0.00685169 -0.00531069  0.          0.00388034
 -0.00774094  0.         -0.00319855  0.         -0.0011578 ]
