[ 0.         -0.00621548  0.         -0.01213699  0.00423263 -0.00342339
 -0.01251255  0.03711111 -0.00376465 -0.00293803  0.00212782 -0.0242684
 -0.00398284  0.         -0.00146213 -0.0057029   0.00146186 -0.0017754
 -0.03100007 -0.03675693 -0.00540436 -0.00495371  0.00421229  0.01179517
 -0.00583805  0.         -0.0254623  -0.03152101 -0.00522817  0.00550279
 -0.03437325 -0.03157519  0.00498518  0.00942733  0.01208036  0.00173122
  0.00238325 -0.13789071 -0.01050266  0.00516833 -0.00968014  0.00759021
 -0.0044796   0.00146363  0.00077791  0.         -0.00057491 -0.00390206
 -0.00346358 -0.00302845  0.00210615 -0.00198634  0.00100319 -0.00162174
 -0.00433286 -0.00262903 -0.00390847 -0.00339372 -0.00197369  0.
 -0.01331734  0.         -0.03490569 -0.06030704  0.038394    0.
 -0.00790041 -0.00790327  0.00332725 -0.00360283 -0.01049096 -0.00780903
 -0.02057699 -0.00352577  0.00493041 -0.00530301  0.          0.0027153
 -0.00180609  0.00188093 -0.00296897  0.00383935  0.00407084]
