[ 0.00057199 -0.00404212 -0.00465394 -0.00334671 -0.00268831 -0.00031646
 -0.00258424  0.078946    0.00153888 -0.0029768  -0.00265808 -0.02798703
 -0.00420434  0.00125943  0.00284842 -0.00440588  0.00472676 -0.00247584
 -0.00876346  0.02602919  0.00182588  0.0091031  -0.00297828 -0.01119617
  0.00456737  0.          0.00562181  0.00267433 -0.00647305  0.01553014
  0.00798187  0.00341569  0.00957753  0.02072333  0.05357981  0.00378907
 -0.00595595  0.08032147  0.          0.00705738 -0.01324596  0.00347416
  0.00341682  0.00123785  0.00152704  0.         -0.00209969 -0.00261676
 -0.00102203  0.00046918 -0.00462186  0.         -0.0017996   0.00112017
  0.00075909 -0.00205587  0.00065781  0.         -0.00391293  0.
 -0.00185562 -0.00246797 -0.0168803  -0.02819182  0.0294803   0.00462284
  0.00239028  0.00112733  0.00066097  0.00171094  0.00354591  0.0040151
  0.01636212  0.00109544 -0.00188197  0.00249798  0.         -0.00400635
  0.          0.00249411  0.          0.00206711  0.00392345]
