[-0.00231308  0.          0.00210109 -0.00517062  0.00182663 -0.00328727
 -0.01131171  0.05609786  0.         -0.00482961 -0.00565757 -0.01846274
 -0.00419411  0.          0.00193703 -0.00352445  0.00756781 -0.00463916
  0.07567555  0.03369336 -0.00711152  0.01493407  0.01008309  0.01293499
  0.00583801 -0.00123402  0.02228148  0.02943174  0.00282344  0.01194256
  0.03080494  0.02924     0.00760699  0.01590006  0.04013799  0.00310763
  0.00430528  0.          0.00072053  0.00233423 -0.00891009  0.
  0.00554001  0.          0.00171217  0.         -0.00162007  0.
  0.00063579  0.         -0.00422262 -0.00195497  0.00113457  0.
  0.         -0.00264634 -0.00280519 -0.00123402  0.00243483  0.00453118
  0.00127987  0.         -0.02520737 -0.04076455  0.03339468  0.
  0.          0.         -0.00335409  0.          0.          0.00091023
 -0.01297979  0.00227835  0.          0.00606808  0.00079044 -0.00249622
  0.00121359  0.          0.          0.00116206  0.00330806]
