[ 0.          0.          0.          0.          0.          0.
  0.          0.03195826  0.          0.          0.          0.
  0.          0.          0.0020667   0.          0.          0.
  0.03567083  0.02210146  0.          0.00137197  0.00990994  0.0129336
  0.00149618  0.          0.01685438  0.0099151  -0.00012747  0.00341401
  0.0092995   0.01295733  0.00249066  0.01071485  0.03647825  0.
  0.          0.04403235  0.00564369  0.          0.01015127  0.
  0.          0.          0.          0.          0.00045343  0.
  0.          0.00261715  0.          0.         -0.001159    0.00256018
  0.00109921  0.00423935  0.          0.          0.00747321  0.
  0.00859034  0.          0.01473749  0.02649536 -0.02310424  0.00303649
  0.00699231  0.00207702  0.00382864  0.          0.00480095  0.00236829
  0.00630406  0.          0.          0.         -0.00038962  0.
  0.          0.          0.00150472  0.          0.        ]
