[-0.00696221  0.00105673  0.          0.          0.00245095  0.
  0.          0.04228757  0.         -0.00490629 -0.00410764 -0.00807177
  0.          0.00282968  0.          0.          0.00498445  0.
  0.05411357  0.02433379 -0.00667168  0.0089436   0.00301746  0.
  0.00447439 -0.00997212  0.01984933  0.02331251  0.          0.00595703
  0.01186796  0.02133132  0.00682895  0.0081792   0.03289341  0.
  0.          0.0539537   0.00190464  0.00132588  0.00707875  0.
  0.          0.          0.          0.          0.          0.
  0.          0.00573734  0.          0.          0.          0.
  0.00273238  0.          0.          0.          0.00177476  0.00150396
  0.00557348  0.          0.01412253  0.01830621 -0.01514815  0.00315751
  0.00435481  0.00625787  0.          0.          0.00460727  0.00282834
  0.00628962 -0.00061081  0.          0.00176437  0.          0.
  0.00323353  0.00227035  0.0008388   0.          0.        ]
