[-3.69114644e-03  0.00000000e+00  2.53377402e-03 -4.33768652e-03
  0.00000000e+00 -3.69986980e-03 -8.03915398e-03  4.58638844e-02
 -2.41925529e-03 -5.96244287e-03 -3.83679058e-03 -1.20725179e-02
 -5.81692352e-03  3.68879895e-03  0.00000000e+00 -4.84721488e-03
  9.16995126e-03 -3.23196056e-03  4.12480347e-02  2.90179076e-02
 -2.82275154e-03  1.09616639e-02  1.22418512e-02  1.83529834e-02
  1.17170752e-03  0.00000000e+00  2.46331056e-02  1.67086858e-02
  9.74971983e-04  6.07695556e-03  9.07509668e-03  1.36658978e-02
  1.00943789e-02  1.38482047e-02  4.37807816e-02  2.18181820e-03
  1.17520044e-03  1.78358699e-02  7.61032270e-03  3.79807789e-03
  6.94378854e-03  0.00000000e+00  2.47628590e-03  0.00000000e+00
  1.22357635e-03  0.00000000e+00  2.23727666e-03  0.00000000e+00
  2.48676133e-03  4.74948705e-03 -4.58279650e-03  0.00000000e+00
  0.00000000e+00  0.00000000e+00  5.04081715e-03  1.98533893e-03
 -7.41166969e-04  0.00000000e+00  1.36889677e-03  2.83324995e-03
  3.25368003e-03  0.00000000e+00 -1.71968405e-03 -1.15113331e-02
  9.82247691e-04  7.34280165e-03  4.18133796e-03  7.17074111e-03
  2.12656730e-03  3.78194108e-03  8.50243788e-03  4.99120376e-03
  9.00698821e-03  1.52581196e-03  0.00000000e+00  5.82315884e-03
  0.00000000e+00  0.00000000e+00  4.40594347e-03  2.74789942e-05
  0.00000000e+00 -3.67029573e-03 -6.71684018e-03]
