[-0.00476016  0.00076352  0.         -0.00562618  0.         -0.003895
 -0.00602129  0.04535488 -0.00119985 -0.00535132 -0.00470858 -0.01203631
 -0.00610883  0.0014084   0.          0.          0.00793895 -0.00269987
  0.05539098  0.02654861 -0.00435696  0.00990987 -0.01385648 -0.01231211
  0.00416901 -0.00568832  0.0223628   0.02044618 -0.01140903  0.00756795
  0.01385428  0.01829685  0.00727495  0.01268706  0.03549916  0.
  0.          0.06574692  0.00267796  0.00334324  0.00433404  0.
  0.          0.          0.00127715  0.          0.          0.
  0.          0.00430725 -0.00222108  0.          0.          0.
  0.00380015  0.          0.          0.          0.          0.0010676
  0.00600946  0.00256335  0.02186898  0.03178661 -0.02209101  0.00139584
  0.00403272  0.00647576  0.00210555  0.          0.0061531   0.00336355
  0.00888837  0.00070563 -0.00370081  0.0021316   0.         -0.00174831
  0.00226783  0.          0.          0.          0.        ]
