[-0.0006339  -0.00484048 -0.00891241 -0.00292413  0.00202758 -0.00035477
 -0.00463042  0.07008516  0.0017881  -0.00568722  0.         -0.02801313
 -0.00289118  0.          0.00172247 -0.00243396  0.00199717  0.
  0.0909195   0.04036418  0.          0.01706653  0.         -0.02040857
  0.         -0.00116911  0.0286668   0.0256585  -0.0096267   0.01583532
  0.03540707  0.03864849  0.01091794  0.01723704  0.03004912  0.
  0.         -0.23742359  0.          0.         -0.00320224  0.00642048
  0.          0.          0.          0.         -0.00495831  0.
 -0.003091   -0.00246901  0.          0.          0.          0.
 -0.00497839  0.          0.          0.         -0.00573856 -0.00086835
 -0.01171212  0.         -0.03463683 -0.05485177  0.0170857   0.
  0.00293665 -0.00386591  0.00486357 -0.00188652  0.         -0.00621841
 -0.01397333  0.          0.          0.         -0.00161406  0.
 -0.00535392  0.         -0.00313209  0.          0.        ]
