[-0.00122549 -0.00293416 -0.00209747 -0.00759327  0.          0.
 -0.01098762  0.06157712  0.00122802 -0.00645311 -0.00408909 -0.02790389
 -0.00735324  0.00214061  0.00179551 -0.00334043  0.00782177 -0.00463009
 -0.01285638  0.02772595  0.00475534  0.01086735  0.01663414  0.02003954
  0.          0.00290725  0.00513473  0.00092893  0.0041891   0.01488431
  0.01265603  0.00204723  0.00895706  0.01711644  0.04033906  0.00420659
  0.00436576  0.090142    0.00934308  0.00591387 -0.01515449  0.00215788
  0.00429581  0.          0.          0.         -0.00269369 -0.00206805
  0.0006986   0.         -0.00292241 -0.00141011  0.00095709  0.
  0.0016902  -0.00240446 -0.00454032  0.         -0.00423337  0.
 -0.01490534  0.         -0.02886281 -0.04935961  0.04331665  0.
 -0.00282471  0.         -0.00205926  0.         -0.00087751 -0.00285636
 -0.01531173  0.00201515 -0.00158472  0.00189533  0.0014447  -0.00277611
  0.          0.00173915 -0.00137204  0.0019456  -0.0013361 ]
